Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
18 DEC 2025,APOLLOPIPE,EQ,APOLLO PIPES LIMITED     ,Listed    ,18 DEC 2025,              10.00,          44048206,            284.60,    12536119427.60
18 DEC 2025,APOLLOTYRE,EQ,APOLLO TYRES LTD         ,Listed    ,18 DEC 2025,               1.00,         635100946,            495.95,   314978314168.70
18 DEC 2025,APOLSINHOT,EQ,APOLLO SINDOORI HOTEL LTD,Listed    ,18 DEC 2025,               5.00,           2600400,           1191.90,     3099416760.00
18 DEC 2025,APRAMEYA,SM,APRAMEYA ENGINEERING LTD ,Listed    ,18 DEC 2025,              10.00,          19040000,            316.55,     6027112000.00  
18 DEC 2025,APS,SM,AUSTRALIAN PREM SOLAR I L,Listed    ,18 DEC 2025,              10.00,          20090000,            367.25,     7378052500.00       
18 DEC 2025,APTECHT,EQ,APTECH LIMITED           ,Listed    ,18 DEC 2025,              10.00,          58031549,             97.50,     5657495712.00   
18 DEC 2025,APTUS,EQ,APTUS VALUE HSG FIN I LTD,Listed    ,18 DEC 2025,               2.00,         500638236,            282.85,   141605525052.60     
18 DEC 2025,ARABIAN,SM,ARABIAN PETROLEUM LIMITED,Listed    ,18 DEC 2025,              10.00,          10892000,             73.00,      795116000.00   
18 DEC 2025,ARCHIDPLY,EQ,ARCHIDPLY IND. LTD       ,Listed    ,18 DEC 2025,              10.00,          19865000,             89.45,     1776725600.00 
18 DEC 2025,ARCHIES,EQ,ARCHIES LTD              ,Listed    ,18 DEC 2025,               2.00,          33780000,             18.90,      637766400.00   
18 DEC 2025,ARCIIL,SM,ARC INSULATION & INSU LTD,Listed    ,18 DEC 2025,              10.00,          10297380,             69.90,      719786862.00    
18 DEC 2025,ARE&M,EQ,AMARA RAJA ENERGY MOB LTD,Listed    ,18 DEC 2025,               1.00,         183025364,            924.15,   169142890140.60     
18 DEC 2025,ARENTERP,EQ,RAJDARSHAN INDUSTRIES LTD,Listed    ,18 DEC 2025,              10.00,           3108300,             46.00,      142950717.00  
18 DEC 2025,ARFIN,BE,ARFIN INDIA LIMITED      ,Listed    ,18 DEC 2025,               1.00,         168722482,             64.90,    10948401857.00     
18 DEC 2025,ARHAM,ST,ARHAM TECHNOLOGIES LTD   ,Listed    ,18 DEC 2025,              10.00,          16920000,            146.75,     2483010000.00     
18 DEC 2025,ARIES,EQ,ARIES AGRO LTD.          ,Listed    ,18 DEC 2025,              10.00,          13004339,            315.50,     4102868954.50     
18 DEC 2025,ARIHANTACA,ST,ARIHANT ACADEMY LIMITED  ,Listed    ,12 DEC 2025,              10.00,           6055200,            475.00,     2876220000.00
18 DEC 2025,ARIHANTCAP,EQ,ARIHANT CAPITAL MKTS LTD ,Listed    ,18 DEC 2025,               1.00,         104112800,             92.20,     9599200160.00
18 DEC 2025,ARIHANTSUP,EQ,ARIHANT SUPERSTRUCT LTD  ,Listed    ,18 DEC 2025,              10.00,          43249991,            303.75,    13137184766.25
18 DEC 2025,ARISINFRA,EQ,ARISINFRA SOLUTIONS LTD  ,Listed    ,18 DEC 2025,               2.00,          81048526,            127.35,    10321529786.10 
18 DEC 2025,ARISTO,SM,ARISTO BIO T AND LIFESC L,Listed    ,18 DEC 2025,              10.00,           6807800,            119.65,      814553270.00    
18 DEC 2025,ARKADE,EQ,ARKADE DEVELOPERS LIMITED,Listed    ,18 DEC 2025,              10.00,         185663617,            133.30,    24745246873.75    
18 DEC 2025,ARMANFIN,EQ,ARMAN FIN SERV LTD       ,Listed    ,18 DEC 2025,              10.00,          10512621,           1513.80,    15914005669.80  
18 DEC 2025,AROGRANITE,EQ,ARO GRANITE IND. LTD.    ,Listed    ,18 DEC 2025,              10.00,          15300000,             30.25,      462825000.00
18 DEC 2025,ARROWGREEN,EQ,ARROW GREENTECH LIMITED  ,Listed    ,18 DEC 2025,              10.00,          15087938,            511.80,     7722006668.40
18 DEC 2025,ARSHIYA,BZ,ARSHIYA LIMITED          ,Listed    ,18 DEC 2025,               2.00,         263475915,              1.25,      329344893.75   
18 DEC 2025,ARSSBL,EQ,ANAND RATHI SH N STK BR L,Listed    ,18 DEC 2025,               5.00,          62725250,            583.15,    36578229537.50    
18 DEC 2025,ARTEMISMED,EQ,ARTEMIS MED SERVICE LTD  ,Listed    ,18 DEC 2025,               1.00,         138932250,            279.20,    38789884200.00
18 DEC 2025,ARTNIRMAN,EQ,ART NIRMAN LIMITED       ,Listed    ,18 DEC 2025,              10.00,          24956000,             47.70,     1190401200.00 
18 DEC 2025,ARUNAYA,SM,ARUNAYA ORGANICS LIMITED ,Listed    ,18 DEC 2025,              10.00,          17538432,             17.50,      306922560.00   
18 DEC 2025,ARVEE,EQ,ARVEE LABORATORIES I LTD ,Listed    ,18 DEC 2025,              10.00,          11020000,            242.30,     2670366400.00     
18 DEC 2025,ARVIND,EQ,ARVIND LIMITED           ,Listed    ,18 DEC 2025,              10.00,         262114640,            308.85,    80954106564.00    
18 DEC 2025,ARVINDFASN,EQ,ARVIND FASHIONS LIMITED  ,Listed    ,18 DEC 2025,               4.00,         133473413,            499.80,    66710011817.40
18 DEC 2025,ARVINDPORT,SM,ARVIND PORT AND INFRA LTD,Listed    ,18 DEC 2025,              10.00,          17798300,             40.45,      719941235.00
18 DEC 2025,ARVSMART,EQ,ARVIND SMARTSPACES LTD   ,Listed    ,18 DEC 2025,              10.00,          45866979,            601.75,    27600454613.25  
18 DEC 2025,ASAHIINDIA,EQ,ASAHI INDIA GLASS LIMITED,Listed    ,18 DEC 2025,               1.00,         254927192,            982.10,   250363995263.20
18 DEC 2025,ASAHISONG,EQ,ASAHI SONGWON COLOR LTD  ,Listed    ,18 DEC 2025,              10.00,          11787262,            283.30,     3339331324.60 
18 DEC 2025,ASAL,EQ,AUTOMOTIVE STAMPINGS & AS,Listed    ,18 DEC 2025,              10.00,          15864397,            474.70,     7530829255.90      
18 DEC 2025,ASALCBR,EQ,ASSO ALCOHOLS & BREW LTD ,Listed    ,18 DEC 2025,              10.00,          18079200,            935.60,    16914899520.00   
18 DEC 2025,ASCOM,ST,ASCOM LEASIN & INVEST LTD,Listed    ,18 DEC 2025,              10.00,          11714179,            122.00,     1429129838.00     
18 DEC 2025,ASHALOG,SM,ASHAPURA LOGISTICS LTD   ,Listed    ,18 DEC 2025,              10.00,          13556121,             68.55,      929272094.55   
18 DEC 2025,ASHAPURMIN,EQ,ASHAPURA MINECHEM LTD    ,Listed    ,18 DEC 2025,               2.00,          95526098,            770.05,    73559871764.90
18 DEC 2025,ASHIANA,EQ,ASHIANA HOUSING LTD      ,Listed    ,18 DEC 2025,               2.00,         100524857,            292.95,    29448756858.15   
18 DEC 2025,ASHIMASYN,EQ,ASHIMA LTD               ,Listed    ,18 DEC 2025,              10.00,         191660078,             18.00,     3447964803.20 
18 DEC 2025,ASHOKA,EQ,ASHOKA BUILDCON LTD      ,Listed    ,18 DEC 2025,               5.00,         280723217,            173.95,    48826189132.80    
18 DEC 2025,ASHOKAMET,EQ,ASHOKA METCAST LIMITED   ,Listed    ,18 DEC 2025,              10.00,          24996000,             15.10,      377939520.00 
18 DEC 2025,ASHOKLEY,EQ,ASHOK LEYLAND LTD        ,Listed    ,18 DEC 2025,               1.00,        5873454552,            171.55,  1007708597486.65  
18 DEC 2025,ASIANENE,EQ,ASIAN ENERGY SERVICES LTD,Listed    ,18 DEC 2025,              10.00,          44774444,            284.60,    12742806762.40  
18 DEC 2025,ASIANHOTNR,EQ,ASIAN HOTELS (NORTH) LTD ,Listed    ,18 DEC 2025,              10.00,          19453229,            320.85,     6241568524.65
18 DEC 2025,ASIANPAINT,EQ,ASIAN PAINTS LIMITED     ,Listed    ,18 DEC 2025,               1.00,         959197790,           2759.70,  2647098141063.00
18 DEC 2025,ASIANTILES,EQ,ASIAN GRANITO IND. LTD.  ,Listed    ,18 DEC 2025,              10.00,         231911649,             68.70,    15927692053.30
18 DEC 2025,ASKAUTOLTD,EQ,ASK AUTOMOTIVE LIMITED   ,Listed    ,18 DEC 2025,               2.00,         197142600,            483.15,    95249447190.00
18 DEC 2025,ASLIND,ST,ASL INDUSTRIES LIMITED   ,Listed    ,18 DEC 2025,              10.00,          10417090,            111.85,     1165151516.50    
18 DEC 2025,ASMS,EQ,BARTRONICS INDIA LIMITED ,Listed    ,18 DEC 2025,               1.00,         304576740,             11.75,     3581822462.40      
18 DEC 2025,ASPINWALL,EQ,ASPINWALL & CO LTD       ,Listed    ,18 DEC 2025,              10.00,           7818288,            218.65,     1709546854.10 
18 DEC 2025,ASPIRE,SM,ASPIRE & INNOVATIVE ADV L,Listed    ,17 DEC 2025,              10.00,          15178000,             19.00,      288382000.00    
18 DEC 2025,ASTEC,EQ,ASTEC LIFESCIENCES LTD   ,Listed    ,18 DEC 2025,              10.00,          22281661,            711.35,    15850059552.35     
18 DEC 2025,ASTERDM,EQ,ASTER DM HEALTHCARE LTD. ,Listed    ,18 DEC 2025,              10.00,         518121029,            592.00,   306727649168.00   
18 DEC 2025,ASTRAL,EQ,ASTRAL LIMITED           ,Listed    ,18 DEC 2025,               1.00,         268634727,           1407.90,   378210832143.30    
18 DEC 2025,ASTRAMICRO,EQ,ASTRA MICROWAVE LTD      ,Listed    ,18 DEC 2025,               2.00,          94945008,            879.50,    83504134536.00
18 DEC 2025,ASTRAZEN,EQ,ASTRAZENECA PHARMA IND LT,Listed    ,18 DEC 2025,               2.00,          25000000,           9077.00,   226925000000.00  
18 DEC 2025,ASTRON,EQ,ASTRON PAPER BORD MIL LTD,Listed    ,18 DEC 2025,              10.00,          46500000,              6.00,      278070000.00    
18 DEC 2025,ATALREAL,EQ,ATAL REALTECH LIMITED    ,Listed    ,18 DEC 2025,               2.00,         111015000,             25.15,     2793137400.00  
18 DEC 2025,ATAM,EQ,ATAM VALVES LIMITED      ,Listed    ,18 DEC 2025,              10.00,          11463000,             82.45,      945238980.00      
18 DEC 2025,ATCENERGY,SM,ATC ENERGIES SYSTEM LTD  ,Listed    ,18 DEC 2025,              10.00,          20388600,             38.00,      774766800.00 
18 DEC 2025,ATGL,EQ,ADANI TOTAL GAS LIMITED  ,Listed    ,18 DEC 2025,               1.00,        1099810083,            581.95,   640034477801.85      
18 DEC 2025,ATHERENERG,EQ,ATHER ENERGY LIMITED     ,Listed    ,18 DEC 2025,               1.00,         378972831,            662.85,   251202141028.35
18 DEC 2025,ATL,EQ,ALLCARGO TERMINALS LTD   ,Listed    ,18 DEC 2025,               2.00,         252060324,             26.40,     6651871950.35       
18 DEC 2025,ATLANTAA,BE,ATLANTAA LIMITED         ,Listed    ,18 DEC 2025,               2.00,          81500000,             43.05,     3510205000.00  
18 DEC 2025,ATLANTAELE,EQ,ATLANTA ELECTRICALS LTD  ,Listed    ,18 DEC 2025,               2.00,          76896625,            951.05,    73132535206.25
18 DEC 2025,ATLASCYCLE,EQ,ATLAS CYCLE (HARYANA) LTD,Listed    ,18 DEC 2025,               5.00,           6503838,             91.80,      596922251.65
18 DEC 2025,ATMASTCO,SM,ATMASTCO LIMITED         ,Listed    ,18 DEC 2025,              10.00,          24734690,            139.70,     3455436193.00  
18 DEC 2025,ATUL,EQ,ATUL LTD                 ,Listed    ,18 DEC 2025,              10.00,          29441755,           5799.50,   170747458122.50      
18 DEC 2025,ATULAUTO,EQ,ATUL AUTO LIMITED        ,Listed    ,18 DEC 2025,               5.00,          27751280,            425.70,    11813719896.00  
18 DEC 2025,AUBANK,EQ,AU SMALL FINANCE BANK LTD,Listed    ,18 DEC 2025,              10.00,         745898230,            987.65,   736686386859.50    
18 DEC 2025,AURIONPRO,EQ,AURIONPRO SOLN LTD       ,Listed    ,18 DEC 2025,              10.00,          55213530,           1075.40,    59376630162.00 
18 DEC 2025,AUROIMPEX,SM,AURO IMPEX & CHEMICALS L ,Listed    ,17 DEC 2025,              10.00,          12200800,             41.00,      500232800.00 
18 DEC 2025,AUROPHARMA,EQ,AUROBINDO PHARMA LTD     ,Listed    ,18 DEC 2025,               1.00,         580801623,           1209.30,   702363402693.90
18 DEC 2025,AURUM,EQ,AURUM PROPTECH LIMITED   ,Listed    ,18 DEC 2025,               5.00,          76109436,            178.75,    13603039496.30     
18 DEC 2025,AUSL,SM,ADITYA ULTRA STEEL LTD   ,Listed    ,18 DEC 2025,              10.00,          24835568,             25.00,      620889200.00      
18 DEC 2025,AUSOMENT,EQ,AUSOM ENTERPRISE LIMITED ,Listed    ,18 DEC 2025,              10.00,          13623552,            105.60,     1438919562.25  
18 DEC 2025,AUTOAXLES,EQ,AUTOMOTIVE AXLES LIMITED ,Listed    ,18 DEC 2025,              10.00,          15111975,           1843.50,    27858925912.50 
18 DEC 2025,AUTOIND,EQ,AUTOLINE INDUSTRIES LTD  ,Listed    ,18 DEC 2025,              10.00,          45375401,             77.70,     3525668657.70   
18 DEC 2025,AVADHSUGAR,EQ,AVADH SUG & ENERGY LTD   ,Listed    ,18 DEC 2025,              10.00,          20018420,            392.70,     7861233534.00
18 DEC 2025,AVALON,EQ,AVALON TECHNOLOGIES LTD  ,Listed    ,18 DEC 2025,               2.00,          66713941,            857.25,    57190525922.25    
18 DEC 2025,AVANTEL,EQ,AVANTEL LIMITED          ,Listed    ,18 DEC 2025,               2.00,         264969520,            146.50,    38818034680.00   
18 DEC 2025,AVANTIFEED,EQ,AVANTI FEEDS LIMITED     ,Listed    ,18 DEC 2025,               1.00,         136245630,            856.05,   116633071561.50
18 DEC 2025,AVG,EQ,AVG LOGISTICS LIMITED    ,Listed    ,18 DEC 2025,              10.00,          15057720,            194.65,     2931286352.40       
18 DEC 2025,AVIANSH,SM,AVI ANSH TEXTILE LIMITED ,Listed    ,18 DEC 2025,              10.00,          13976930,            115.00,     1607346950.00   
18 DEC 2025,AVL,EQ,ADITYA VISION LIMITED    ,Listed    ,18 DEC 2025,               1.00,         128663050,            483.95,    62266483047.50       
18 DEC 2025,AVONMORE,EQ,AVONMORE CAP&MGT SERV LTD,Listed    ,18 DEC 2025,               1.00,         282184741,             16.75,     4732238106.55  
18 DEC 2025,AVPINFRA,SM,AVP INFRACON LIMITED     ,Listed    ,18 DEC 2025,              10.00,          24979200,            119.25,     2978769600.00  
18 DEC 2025,AVROIND,EQ,AVRO INDIA LIMITED       ,Listed    ,18 DEC 2025,              10.00,          13311050,            110.65,     1472734572.00   
18 DEC 2025,AVSL,ST,AVSL INDUSTRIES LIMITED  ,Listed    ,08 DEC 2025,              10.00,           5331120,            126.00,      671721120.00      
18 DEC 2025,AVTNPL,EQ,AVT NATURAL PRODUCTS LTD ,Listed    ,18 DEC 2025,               1.00,         152284000,             65.00,     9901505680.00    
18 DEC 2025,AWFIS,EQ,AWFIS SPACE SOLUTIONS LTD,Listed    ,18 DEC 2025,              10.00,          71509041,            508.10,    36333743732.10     
18 DEC 2025,AWHCL,EQ,ANTONY WASTE HDG CELL LTD,Listed    ,18 DEC 2025,               5.00,          28382100,            513.95,    14586980295.00     
18 DEC 2025,AWL,EQ,AWL AGRI BUSINESS LIMITED,Listed    ,18 DEC 2025,               1.00,        1299678605,            239.25,   310948106246.25       
18 DEC 2025,AXISBANK,EQ,AXIS BANK LIMITED        ,Listed    ,18 DEC 2025,               2.00,        3102679760,           1229.80,  3815675568848.00  
18 DEC 2025,AXISCADES,BE,AXISCADES TECH LTD       ,Listed    ,18 DEC 2025,               5.00,          42497653,           1251.50,    53185812729.50 
18 DEC 2025,AXITA,BE,AXITA COTTON LIMITED     ,Listed    ,18 DEC 2025,               1.00,         347837344,             12.85,     4466231496.95     
18 DEC 2025,AYMSYNTEX,EQ,AYM SYNTEX LIMITED       ,Listed    ,18 DEC 2025,              10.00,          58581091,            159.85,     9363015774.55 
18 DEC 2025,AZAD,EQ,AZAD ENGINEERING LIMITED ,Listed    ,18 DEC 2025,               2.00,          64581743,           1573.40,   101612914436.20      
18 DEC 2025,BABAFP,SM,BABA FOOD PROCESSING     ,Listed    ,18 DEC 2025,              10.00,          16326403,             31.05,      506934813.15    
18 DEC 2025,BAFNAPH,BE,BAFNA PHARMACEUTICALS LTD,Listed    ,18 DEC 2025,              10.00,          23656335,            146.75,     3471567161.25   
18 DEC 2025,BAGDIGITAL,SM,B.A.G.CONVERGENCE LIMITED,Listed    ,18 DEC 2025,              10.00,          21218800,            121.90,     2586571720.00
18 DEC 2025,BAGFILMS,EQ,B.A.G FILMS AND MEDIA LTD,Listed    ,18 DEC 2025,               2.00,         197747749,              6.35,     1251743251.15  
18 DEC 2025,BAHETI,SM,BAHETI RECYCLING IND LTD ,Listed    ,18 DEC 2025,              10.00,          10368530,            629.35,     6525434355.50    
18 DEC 2025,BAIDFIN,EQ,BAID FINSERV LIMITED     ,Listed    ,18 DEC 2025,               2.00,         150085375,             11.85,     1777010840.00   
18 DEC 2025,BAJAJ-AUTO,EQ,BAJAJ AUTO LIMITED       ,Listed    ,18 DEC 2025,              10.00,         279257608,           8831.00,  2466123936248.00
18 DEC 2025,BAJAJCON,EQ,BAJAJ CONSUMER CARE LTD  ,Listed    ,18 DEC 2025,               1.00,         137052803,            249.15,    34146705867.45  
18 DEC 2025,BAJAJELEC,EQ,BAJAJ ELECT.LTD          ,Listed    ,18 DEC 2025,               2.00,         115370139,            479.00,    55262296581.00 
18 DEC 2025,BAJAJFINSV,EQ,BAJAJ FINSERV LTD.       ,Listed    ,18 DEC 2025,               1.00,        1597813220,           2026.30,  3237648927686.00
18 DEC 2025,BAJAJHCARE,EQ,BAJAJ HEALTHCARE LIMITED ,Listed    ,18 DEC 2025,               5.00,          31583252,            412.75,    13035987263.00
18 DEC 2025,BAJAJHFL,EQ,BAJAJ HOUSING FINANCE LTD,Listed    ,18 DEC 2025,              10.00,        8332334619,             95.05,   791905082189.75  
18 DEC 2025,BAJAJHIND,EQ,BAJAJ HINDUSTHAN SUGAR LT,Listed    ,18 DEC 2025,               1.00,        1277359942,             18.75,    23937725313.10 
18 DEC 2025,BAJAJHLDNG,EQ,BAJAJ HOLDINGS & INVS LTD,Listed    ,18 DEC 2025,              10.00,         111293510,          10941.00,  1217662292910.00
