Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
16 DEC 2025,GROWW,EQ,BILLIONBRAINS GARAGE VN L,Listed    ,16 DEC 2025,               2.00,        6173596631,            144.25,   890541314021.75     
16 DEC 2025,GRPLTD,EQ,GRP LIMITED              ,Listed    ,16 DEC 2025,              10.00,           5333332,           1741.80,     9289597677.60    
16 DEC 2025,GRSE,EQ,GARDEN REACH SHIP&ENG LTD,Listed    ,16 DEC 2025,              10.00,         114552000,           2290.10,   262335535200.00      
16 DEC 2025,GRWRHITECH,EQ,GARWARE HI-TECH FILMS LTD,Listed    ,16 DEC 2025,              10.00,          23232394,           3557.00,    82637625458.00
16 DEC 2025,GSFC,EQ,GUJ STATE FERT & CHEM LTD,Listed    ,16 DEC 2025,               2.00,         398477530,            172.35,    68677602295.50      
16 DEC 2025,GSLSU,BE,GLOBAL SURFACES LIMITED  ,Listed    ,16 DEC 2025,              10.00,          42381818,            114.50,     4852718161.00     
16 DEC 2025,GSMFOILS,SM,GSM FOILS LIMITED        ,Listed    ,16 DEC 2025,              10.00,          14092749,            203.50,     2867874421.50  
16 DEC 2025,GSPL,EQ,GUJARAT STATE PETRO LTD  ,Listed    ,16 DEC 2025,              10.00,         564211376,            281.80,   158994765756.80      
16 DEC 2025,GSS,EQ,GSS INFOTECH LIMITED     ,Listed    ,16 DEC 2025,              10.00,          26156843,             17.45,      456960047.20       
16 DEC 2025,GSTL,ST,GLOBESECURE TECHNO LTD   ,Listed    ,16 DEC 2025,              10.00,          15939349,             13.95,      222353918.55      
16 DEC 2025,GTECJAINX,EQ,G-TEC JAINX EDUCATION LTD,Listed    ,16 DEC 2025,              10.00,          10189098,             23.80,      242602423.40 
16 DEC 2025,GTL,EQ,GTL LTD                  ,Listed    ,16 DEC 2025,              10.00,         157296781,              8.15,     1285114700.75       
16 DEC 2025,GTLINFRA,EQ,GTL INFRA.LTD            ,Listed    ,16 DEC 2025,              10.00,       12809111895,              1.25,    16139480987.70  
16 DEC 2025,GTPL,EQ,GTPL HATHWAY LIMITED     ,Listed    ,16 DEC 2025,              10.00,         112463038,            103.15,    11602811630.45      
16 DEC 2025,GUFICBIO,EQ,GUFIC BIOSCIENCES LTD.   ,Listed    ,16 DEC 2025,               1.00,         100277506,            351.65,    35262584984.90  
16 DEC 2025,GUJALKALI,EQ,GUJARAT ALKALIES & CHEM  ,Listed    ,16 DEC 2025,              10.00,          73445242,            504.45,    37049452326.90 
16 DEC 2025,GUJAPOLLO,EQ,GUJ. APOLLO IND. LTD.    ,Listed    ,16 DEC 2025,              10.00,          11800000,            424.65,     5010870000.00 
16 DEC 2025,GUJGASLTD,EQ,GUJARAT GAS LIMITED      ,Listed    ,16 DEC 2025,               2.00,         688390125,            386.45,   266028363806.25 
16 DEC 2025,GUJRAFFIA,BE,GUJARAT RAFFIA INDUST LTD,Listed    ,16 DEC 2025,              10.00,           5404500,             53.45,      288816480.00 
16 DEC 2025,GUJTHEM,EQ,GUJARAT THEMIS BIOSYN LTD,Listed    ,16 DEC 2025,               1.00,         108965265,            390.95,    42599970351.75   
16 DEC 2025,GULFOILLUB,EQ,GULF OIL LUB. IND. LTD.  ,Listed    ,16 DEC 2025,               2.00,          49319623,           1198.60,    59114500127.80
16 DEC 2025,GULFPETRO,EQ,GP PETROLEUMS LIMITED    ,Listed    ,16 DEC 2025,               5.00,          50984383,             35.90,     1830339349.70 
16 DEC 2025,GULPOLY,EQ,GULSHAN POLYOLS LIMITED  ,Listed    ,16 DEC 2025,               1.00,          62370587,            135.30,     8439987832.85   
16 DEC 2025,GURUNANAK,SM,GURUNANAK AGRICULTUR IN L,Listed    ,16 DEC 2025,              10.00,          12000000,             35.30,      423600000.00 
16 DEC 2025,GVKPIL,BE,GVK POW. & INFRA LTD.    ,Listed    ,16 DEC 2025,               1.00,        1578620550,              3.10,     4925296116.00    
16 DEC 2025,GVPIL,EQ,GE POWER INDIA LIMITED   ,Listed    ,16 DEC 2025,              10.00,          67227471,            314.30,    21129594135.30     
16 DEC 2025,GVPTECH,EQ,GVP INFOTECH LIMITED     ,Listed    ,16 DEC 2025,               2.00,         162861590,              9.10,     1478783237.20   
16 DEC 2025,GVT&D,EQ,GE VERNOVA T&D INDIA LTD ,Listed    ,16 DEC 2025,               2.00,         256046535,           3013.00,   771468209955.00     
16 DEC 2025,HAL,EQ,HINDUSTAN AERONAUTICS LTD,Listed    ,16 DEC 2025,               5.00,         668775000,           4261.40,  2849917785000.00       
16 DEC 2025,HAPPSTMNDS,EQ,HAPPIEST MINDS TECHNO LTD,Listed    ,16 DEC 2025,               2.00,         152274811,            490.45,    74683181054.95
16 DEC 2025,HAPPYFORGE,EQ,HAPPY FORGINGS LIMITED   ,Listed    ,16 DEC 2025,               2.00,          94304270,           1068.60,   100773542922.00
16 DEC 2025,HARDWYN,EQ,HARDWYN INDIA LIMITED    ,Listed    ,16 DEC 2025,               1.00,         488434054,             16.85,     8239882491.00   
16 DEC 2025,HARIOMPIPE,EQ,HARIOM PIPE INDUSTRIES L ,Listed    ,16 DEC 2025,              10.00,          30967289,            358.95,    11115708386.55
16 DEC 2025,HARRMALAYA,EQ,HARRISON MALAYALAM LTD   ,Listed    ,16 DEC 2025,              10.00,          18455405,            163.75,     3021703460.65
16 DEC 2025,HARSHA,EQ,HARSHA ENGINEERS INT LTD ,Listed    ,16 DEC 2025,              10.00,          91044105,            371.80,    33850198239.00    
16 DEC 2025,HATHWAY,EQ,HATHWAY CABLE & DATACOM  ,Listed    ,16 DEC 2025,               2.00,        1770104500,             12.60,    22267914610.00   
16 DEC 2025,HATSUN,EQ,HATSUN AGRO PRODUCT LTD. ,Listed    ,16 DEC 2025,               1.00,         222748268,            996.20,   221901824581.60    
16 DEC 2025,HAVELLS,EQ,HAVELLS INDIA LIMITED    ,Listed    ,16 DEC 2025,               1.00,         627206421,           1412.00,   885615466452.00   
16 DEC 2025,HAVISHA,EQ,SRI HAVISHA HOSP & INFR L,Listed    ,16 DEC 2025,               2.00,         153535800,              1.90,      288647304.00   
16 DEC 2025,HBLENGINE,EQ,HBL ENGINEERING LTD      ,Listed    ,16 DEC 2025,               1.00,         277194946,            799.95,   221742097052.70 
16 DEC 2025,HBSL,BE,HB STOCKHOLDINGS LIMITED ,Listed    ,16 DEC 2025,              10.00,           7137665,             74.10,      528972353.15      
16 DEC 2025,HCC,EQ,HINDUSTAN CONSTRUCTION CO,Listed    ,16 DEC 2025,               1.00,        2619468062,             17.75,    46521752781.10       
16 DEC 2025,HCC-RE1,BE,HINDUSTAN CONSTRUCTION CO,Permitted ,16 DEC 2025,               1.00,         799527180,              4.25,     3405985786.80   
16 DEC 2025,HCG,EQ,HEALTHCARE GLOB. ENT. LTD,Listed    ,16 DEC 2025,              10.00,         141000100,            721.50,   101731572150.00       
16 DEC 2025,HCL-INSYS,EQ,HCL INFOSYSTEMS LTD      ,Listed    ,16 DEC 2025,               2.00,         329209928,             13.60,     4483839219.35 
16 DEC 2025,HCLTECH,EQ,HCL TECHNOLOGIES LTD     ,Listed    ,16 DEC 2025,               2.00,        2713665096,           1651.70,  4482160639063.20   
16 DEC 2025,HDBFS,EQ,HDB FINANCIAL SERVICES L ,Listed    ,16 DEC 2025,              10.00,         829566727,            754.60,   625991052194.20     
16 DEC 2025,HDFCAMC,EQ,HDFC AMC LIMITED         ,Listed    ,16 DEC 2025,               5.00,         428007502,           2583.70,  1105842982917.40   
16 DEC 2025,HDFCBANK,EQ,HDFC BANK LTD            ,Listed    ,16 DEC 2025,               1.00,       15360347948,            994.30, 15272793964696.40  
16 DEC 2025,HDFCLIFE,EQ,HDFC LIFE INS CO LTD     ,Listed    ,16 DEC 2025,              10.00,        2155447582,            764.35,  1647516359301.70  
16 DEC 2025,HDIL,BZ,HOUSING DEV & INFRA LTD  ,Listed    ,16 DEC 2025,              10.00,         474003986,              2.40,     1132869526.55      
16 DEC 2025,HEADSUP,EQ,HEADS UP VENTURES LIMITED,Listed    ,16 DEC 2025,              10.00,          22082609,              8.85,      195431089.65   
16 DEC 2025,HECPROJECT,EQ,HEC INFRA PROJECTS LTD   ,Listed    ,16 DEC 2025,              10.00,          10838160,            124.65,     1350868262.40
16 DEC 2025,HEG,EQ,HEG LTD                  ,Listed    ,16 DEC 2025,               2.00,         192977530,            534.00,   103050001020.00       
16 DEC 2025,HEIDELBERG,EQ,HEIDELBERGCEMENT (I) LTD ,Listed    ,16 DEC 2025,              10.00,         226613116,            171.15,    38780302541.10
16 DEC 2025,HEMIPROP,EQ,HEMISPHERE PROP IND LTD  ,Listed    ,16 DEC 2025,              10.00,         285000000,            130.50,    37195350000.00  
16 DEC 2025,HERANBA,EQ,HERANBA INDUSTRIES LTD   ,Listed    ,16 DEC 2025,              10.00,          40013467,            243.65,     9749281234.55   
16 DEC 2025,HERCULES,EQ,HERCULES INVESTMENTS LTD ,Listed    ,16 DEC 2025,               1.00,          32000000,            156.35,     5003840000.00  
16 DEC 2025,HERITGFOOD,EQ,HERITAGE FOODS LTD       ,Listed    ,16 DEC 2025,               5.00,          92796000,            463.50,    43010946000.00
16 DEC 2025,HEROMOTOCO,EQ,HERO MOTOCORP LIMITED    ,Listed    ,16 DEC 2025,               2.00,         200067860,           5946.50,  1189703529490.00
16 DEC 2025,HESTERBIO,EQ,HESTER BIOSCIENCES LTD   ,Listed    ,16 DEC 2025,              10.00,           8506865,           1587.40,    13503797501.00 
16 DEC 2025,HEUBACHIND,EQ,HEUBACH COLORANTS IND LTD,Listed    ,16 DEC 2025,              10.00,          23081798,            457.65,    10563384854.70
16 DEC 2025,HEXATRADEX,EQ,HEXA TRADEX LIMITED      ,Listed    ,16 DEC 2025,               2.00,          55244704,            161.85,     8941355342.40
16 DEC 2025,HEXT,EQ,HEXAWARE TECHNOLOGIES LTD,Listed    ,16 DEC 2025,               1.00,         608832812,            761.45,   463595744697.40      
16 DEC 2025,HFCL,EQ,HFCL LIMITED             ,Listed    ,16 DEC 2025,               1.00,        1442672812,             65.45,    94394082089.15      
16 DEC 2025,HGINFRA,EQ,H.G.INFRA ENGINEERING LTD,Listed    ,16 DEC 2025,              10.00,          65171111,            755.35,    49226998693.85   
16 DEC 2025,HGM,EQ,HANDSON GBL MNGMNT LTD   ,Listed    ,16 DEC 2025,              10.00,          12594972,             71.90,      905578486.80       
16 DEC 2025,HGS,EQ,HINDUJA GLOBAL SOLS. LTD.,Listed    ,16 DEC 2025,              10.00,          46520285,            445.15,    20708504867.75       
16 DEC 2025,HIGREEN,SM,HI GREEN CARBON LIMITED  ,Listed    ,16 DEC 2025,              10.00,          24990000,            132.30,     3306177000.00   
16 DEC 2025,HIKAL,EQ,HIKAL LIMITED            ,Listed    ,16 DEC 2025,               2.00,         123300750,            242.75,    29932490070.00     
16 DEC 2025,HILINFRA,EQ,HIGHWAY INFRASTRUCTURE L ,Listed    ,16 DEC 2025,               5.00,          71720632,             59.45,     4265225985.05  
16 DEC 2025,HILTON,EQ,HILTON METAL FORGING LTD ,Listed    ,16 DEC 2025,              10.00,          23400000,             40.00,      936234000.00    
16 DEC 2025,HIMATSEIDE,EQ,HIMATSINGKA SEIDE LTD    ,Listed    ,16 DEC 2025,               5.00,         125742289,            117.05,    14720649773.25
16 DEC 2025,HINDALCO,EQ,HINDALCO  INDUSTRIES  LTD,Listed    ,16 DEC 2025,               1.00,        2247226523,            837.15,  1881265683729.45  
16 DEC 2025,HINDCOMPOS,EQ,HINDUSTAN COMPOSITES LTD.,Listed    ,16 DEC 2025,               5.00,          14769000,            416.60,     6152765400.00
16 DEC 2025,HINDCON,EQ,HINDCON CHEMICALS LIMITED,Listed    ,16 DEC 2025,               2.00,          51190625,             28.35,     1450742312.50   
16 DEC 2025,HINDCOPPER,EQ,HINDUSTAN COPPER LTD     ,Listed    ,16 DEC 2025,               5.00,         967024020,            369.40,   357218672988.00
16 DEC 2025,HINDOILEXP,EQ,HINDUSTAN OIL EXPLORATION,Listed    ,16 DEC 2025,              10.00,         132294300,            156.55,    20710672665.00
16 DEC 2025,HINDPETRO,EQ,HINDUSTAN PETROLEUM CORP ,Listed    ,16 DEC 2025,              10.00,        2127822518,            465.35,   990182208751.30 
16 DEC 2025,HINDUNILVR,EQ,HINDUSTAN UNILEVER LTD.  ,Listed    ,16 DEC 2025,               1.00,        2349591262,           2281.10,  5359652627748.20
16 DEC 2025,HINDWAREAP,EQ,HINDWARE HME INOVATON LTD,Listed    ,16 DEC 2025,               2.00,          83646357,            268.05,    22421405993.85
16 DEC 2025,HINDZINC,EQ,HINDUSTAN ZINC LIMITED   ,Listed    ,16 DEC 2025,               2.00,        4225319000,            567.70,  2398713596300.00  
16 DEC 2025,HIRECT,EQ,HIND RECTIFIER LIMITED   ,Listed    ,16 DEC 2025,               2.00,          17183807,           1434.50,    24650171141.50    
16 DEC 2025,HISARMETAL,EQ,HISAR METAL IND. LIMITED ,Listed    ,16 DEC 2025,              10.00,           5400000,            164.00,      885708000.00
16 DEC 2025,HITECH,EQ,HI-TECH PIPES LIMITED    ,Listed    ,16 DEC 2025,               1.00,         203107734,             94.00,    19092126996.00    
16 DEC 2025,HITECHCORP,EQ,HITECH CORPORATION LTD   ,Listed    ,16 DEC 2025,              10.00,          17175700,            172.50,     2962808250.00
16 DEC 2025,HITECHGEAR,BE,THE HI-TECH GEARS LIMITED,Permitted ,16 DEC 2025,              10.00,          18793217,            658.25,    12370635090.25
16 DEC 2025,HLEGLAS,EQ,HLE GLASCOAT LIMITED     ,Listed    ,16 DEC 2025,               2.00,          68265480,            456.40,    31156365072.00   
16 DEC 2025,HLVLTD,EQ,HLV LIMITED              ,Listed    ,16 DEC 2025,               2.00,         659259899,              9.35,     6177265253.65    
16 DEC 2025,HMAAGRO,EQ,HMA AGRO INDUSTRIES LTD  ,Listed    ,16 DEC 2025,               1.00,         500769770,             29.60,    14822785192.00   
16 DEC 2025,HMT,BZ,HMT LTD -                ,Listed    ,16 DEC 2025,              10.00,         470670740,             48.30,    22733396742.00       
16 DEC 2025,HMVL,EQ,HINDUSTAN MEDIA VENT LTD ,Listed    ,16 DEC 2025,              10.00,          73671548,             65.50,     4826223109.50      
16 DEC 2025,HNDFDS,EQ,HINDUSTAN FOODS LIMITED  ,Listed    ,16 DEC 2025,               2.00,         119481762,            529.55,    63271567067.10    
16 DEC 2025,HOACFOODS,ST,HOAC FOODS INDIA LIMITED ,Listed    ,16 DEC 2025,              10.00,           4340460,            345.55,     1499845953.00 
16 DEC 2025,HOLMARC,SM,HOLMARC OPTO MECHATRO L  ,Listed    ,16 DEC 2025,              10.00,          10050000,            105.00,     1055250000.00   
16 DEC 2025,HOMEFIRST,EQ,HOME FIRST FIN CO IND LTD,Listed    ,16 DEC 2025,               2.00,         103560579,           1181.60,   122367180146.40 
16 DEC 2025,HOMESFY,SM,HOMESFY REALTY LIMITED   ,Listed    ,16 DEC 2025,              10.00,           3226200,            165.00,      532323000.00   
16 DEC 2025,HONASA,EQ,HONASA CONSUMER LIMITED  ,Listed    ,16 DEC 2025,              10.00,         325369794,            259.90,    84563609460.60    
16 DEC 2025,HONAUT,EQ,HONEYWELL AUTOMATION IND ,Listed    ,16 DEC 2025,              10.00,           8841523,          34010.00,   300700197230.00    
16 DEC 2025,HONDAPOWER,EQ,HONDA I POWER PRODUCT LTD,Listed    ,16 DEC 2025,              10.00,          10143071,           2331.40,    23647555729.40
16 DEC 2025,HPAL,EQ,HP ADHESIVES LIMITED     ,Listed    ,16 DEC 2025,               2.00,          91874735,             42.60,     3912026216.30      
16 DEC 2025,HPIL,EQ,HINDPRAKASH INDUSTRY LTD ,Listed    ,16 DEC 2025,              10.00,          11424110,            131.70,     1504669528.10      
16 DEC 2025,HPL,EQ,HPL ELECTRIC & POWER LTD ,Listed    ,16 DEC 2025,              10.00,          64300486,            389.80,    25064329442.80       
16 DEC 2025,HPTL,ST,HP TELECOM INDIA LIMITED ,Listed    ,16 DEC 2025,              10.00,          11914710,            290.00,     3455265900.00      
16 DEC 2025,HRHNEXT,SM,HRH NEXT SERVICES LIMITED,Listed    ,16 DEC 2025,              10.00,          13204438,             28.20,      372365151.60   
16 DEC 2025,HSCL,EQ,HIMADRI SPECIALITY CHEM L,Listed    ,16 DEC 2025,               1.00,         493849499,            470.10,   232158649479.90      
16 DEC 2025,HTMEDIA,EQ,HT MEDIA LIMITED         ,Listed    ,16 DEC 2025,               2.00,         182655286,             22.25,     4062253560.65   
16 DEC 2025,HUBTOWN,EQ,HUBTOWN LIMITED          ,Listed    ,16 DEC 2025,              10.00,         138136974,            242.40,    33484402497.60   
16 DEC 2025,HUDCO,EQ,HSG & URBAN DEV CORPN LTD,Listed    ,16 DEC 2025,              10.00,        2001900000,            211.00,   422440938000.00     
16 DEC 2025,HUHTAMAKI,EQ,HUHTAMAKI INDIA LIMITED  ,Listed    ,16 DEC 2025,               2.00,          75521934,            210.35,    15885283597.55 
16 DEC 2025,HVAX,SM,HVAX TECHNOLOGIES LIMITED,Listed    ,16 DEC 2025,              10.00,           2776875,            859.95,     2387973656.25      
16 DEC 2025,HYBRIDFIN,BE,HYBRID FINANCIAL SERVICE ,Listed    ,16 DEC 2025,               5.00,          29436275,             18.90,      556345597.50 
16 DEC 2025,HYUNDAI,EQ,HYUNDAI MOTOR INDIA LTD  ,Listed    ,16 DEC 2025,              10.00,         812541100,           2268.70,  1843411993570.00   
16 DEC 2025,IBLFL,SM,IBL FINANCE LIMITED      ,Listed    ,16 DEC 2025,              10.00,          24730650,             66.50,     1644588225.00     
16 DEC 2025,ICDSLTD,EQ,ICDS LTD                 ,Listed    ,16 DEC 2025,              10.00,          13026700,             43.80,      570699727.00   
16 DEC 2025,ICEMAKE,EQ,ICE MAKE REFRIGERAT LTD  ,Listed    ,16 DEC 2025,              10.00,          15779735,            764.35,    12061240447.25   
16 DEC 2025,ICICIBANK,EQ,ICICI BANK LTD.          ,Listed    ,16 DEC 2025,               2.00,        7143176028,           1366.00,  9757578454248.00 
