CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKSYNGENE30-DEC-2025,642.7500000,643.0500000,653.7500000,643.0000000,650.1500000,650.1500000,1.1500000,8417.0000000,1700000.0000000,1700.0000000,1104488950.0000000
FUTSTKABB27-JAN-2026,5270.5000000,5299.0000000,5324.0000000,5251.0000000,5304.5000000,5304.5000000,0.6400000,1297.0000000,53750.0000000,430.0000000,284204812.5000000
FUTSTKABB24-FEB-2026,5285.5000000,5334.0000000,5334.0000000,5266.5000000,5316.0000000,5316.0000000,0.5700000,150.0000000,6375.0000000,51.0000000,33850687.5000000
FUTSTKABB30-DEC-2025,5258.0000000,5281.5000000,5318.0000000,5238.0000000,5296.0000000,5296.0000000,0.7200000,19562.0000000,555250.0000000,4442.0000000,2931887937.5000000
FUTSTKABCAPITAL24-FEB-2026,359.8500000,362.6000000,369.2000000,362.6000000,368.1500000,368.1500000,2.3000000,123.0000000,102300.0000000,33.0000000,37475435.0000000
FUTSTKABCAPITAL30-DEC-2025,355.6000000,359.2000000,365.6500000,355.3500000,364.0500000,364.0500000,2.3700000,24042.0000000,10592700.0000000,3417.0000000,3831388115.0000000
FUTSTKABCAPITAL27-JAN-2026,357.8500000,357.3500000,367.5000000,357.3500000,366.0000000,366.0000000,2.2700000,601.0000000,620000.0000000,200.0000000,225232050.0000000
FUTSTKADANIENT30-DEC-2025,2290.0000000,2290.0000000,2304.9000000,2280.3000000,2293.2000000,2293.2000000,0.1300000,65792.0000000,1930323.0000000,6247.0000000,4426126475.1000000
FUTSTKADANIENT27-JAN-2026,2295.7000000,2294.0000000,2311.9000000,2285.6000000,2300.7000000,2300.7000000,0.2100000,5676.0000000,399228.0000000,1292.0000000,918270904.5000000
FUTSTKADANIENT24-FEB-2026,2302.3000000,2300.6000000,2315.0000000,2289.9000000,2308.8000000,2308.8000000,0.2800000,926.0000000,44805.0000000,145.0000000,103205042.1000000
FUTSTKASTRAL24-FEB-2026,1421.6000000,1421.6000000,1433.0000000,1411.1000000,1423.7000000,1423.7000000,0.1400000,113.0000000,27625.0000000,65.0000000,39411440.0000000
FUTSTKASTRAL27-JAN-2026,1417.7000000,1421.3000000,1431.4000000,1415.9000000,1423.7000000,1423.7000000,0.4200000,1071.0000000,48025.0000000,113.0000000,68357807.5000000
FUTSTKASTRAL30-DEC-2025,1414.6000000,1406.8000000,1427.6000000,1406.8000000,1421.1000000,1421.1000000,0.4500000,16733.0000000,574600.0000000,1352.0000000,815697145.0000000
FUTSTKCANBK30-DEC-2025,146.6300000,147.0000000,147.5000000,145.5100000,147.1200000,147.1200000,0.3300000,18179.0000000,24907500.0000000,3690.0000000,3655431990.0000000
FUTSTKCANBK27-JAN-2026,147.4100000,147.8000000,148.0900000,146.0000000,147.5600000,147.5600000,0.1000000,2152.0000000,5278500.0000000,782.0000000,777119265.0000000
FUTSTKCANBK24-FEB-2026,148.2400000,148.7700000,148.7900000,146.7500000,148.1700000,148.1700000,-0.0400000,391.0000000,789750.0000000,117.0000000,116866597.5000000
FUTSTKHAVELLS30-DEC-2025,1408.6000000,1415.7000000,1419.6000000,1406.7000000,1416.4000000,1416.4000000,0.5500000,15848.0000000,578500.0000000,1157.0000000,817709550.0000000
FUTSTKHAVELLS24-FEB-2026,1416.9000000,1422.2000000,1426.0000000,1420.0000000,1420.0000000,1425.3000000,0.5900000,85.0000000,4000.0000000,8.0000000,5688500.0000000
FUTSTKHAVELLS27-JAN-2026,1413.4000000,1414.1000000,1422.0000000,1411.6000000,1420.8000000,1420.8000000,0.5200000,958.0000000,97500.0000000,195.0000000,138151150.0000000
FUTSTKIEX30-DEC-2025,142.8000000,143.8000000,144.2500000,141.9700000,143.6000000,143.6000000,0.5600000,13349.0000000,5482500.0000000,1462.0000000,784553062.5000000
FUTSTKIEX24-FEB-2026,143.5100000,143.5200000,144.8000000,142.6500000,144.2200000,144.2200000,0.4900000,278.0000000,183750.0000000,49.0000000,26484637.5000000
FUTSTKIEX27-JAN-2026,143.6400000,143.8900000,145.1000000,142.8000000,144.3400000,144.3400000,0.4800000,1108.0000000,333750.0000000,89.0000000,48033750.0000000
FUTSTKKOTAKBANK30-DEC-2025,2186.6000000,2190.0000000,2207.1000000,2182.8000000,2185.7000000,2185.7000000,-0.0400000,91634.0000000,2716800.0000000,6792.0000000,5956912480.0000000
FUTSTKKOTAKBANK24-FEB-2026,2212.7000000,2228.8000000,2230.0000000,2209.8000000,2211.6000000,2211.6000000,-0.0400000,243.0000000,8400.0000000,21.0000000,18631120.0000000
FUTSTKKOTAKBANK27-JAN-2026,2198.9000000,2205.0000000,2220.4000000,2196.2000000,2198.4000000,2198.4000000,-0.0200000,7285.0000000,303600.0000000,759.0000000,669573080.0000000
FUTSTKONGC24-FEB-2026,240.6700000,240.6700000,240.7300000,238.8600000,240.0400000,240.0400000,-0.2600000,308.0000000,146250.0000000,65.0000000,35048700.0000000
FUTSTKONGC30-DEC-2025,239.4500000,239.4500000,240.3100000,237.5600000,238.7300000,238.7300000,-0.3000000,41540.0000000,4527000.0000000,2012.0000000,1079754750.0000000
FUTSTKONGC27-JAN-2026,240.9100000,241.2600000,241.5800000,239.1100000,240.2300000,240.2300000,-0.2800000,1885.0000000,933750.0000000,415.0000000,224087872.5000000
FUTSTKPAYTM27-JAN-2026,1291.2000000,1298.9000000,1328.9000000,1288.3000000,1318.5000000,1318.5000000,2.1100000,601.0000000,345825.0000000,477.0000000,452743142.5000000
FUTSTKPAYTM30-DEC-2025,1283.4000000,1290.0000000,1321.0000000,1280.0000000,1312.9000000,1312.9000000,2.2900000,24332.0000000,3702575.0000000,5107.0000000,4825613485.0000000
FUTSTKPAYTM24-FEB-2026,1298.1000000,1304.1000000,1332.0000000,1301.6000000,1327.2000000,1327.2000000,2.2400000,124.0000000,18125.0000000,25.0000000,23802692.5000000
FUTSTKPETRONET24-FEB-2026,274.2000000,275.6500000,275.6500000,272.5000000,272.5000000,271.9500000,-0.8200000,106.0000000,19000.0000000,10.0000000,5198020.0000000
FUTSTKPETRONET27-JAN-2026,273.6000000,273.1500000,273.8000000,270.7500000,271.8500000,271.8500000,-0.6300000,1545.0000000,364800.0000000,192.0000000,99184465.0000000
FUTSTKPETRONET30-DEC-2025,272.0000000,271.1500000,272.4500000,269.0000000,270.2500000,270.2500000,-0.6400000,24171.0000000,2097000.0000000,1165.0000000,566823690.0000000
FUTSTKPIDILITIND27-JAN-2026,1480.9000000,1484.3000000,1495.1000000,1483.6000000,1492.4000000,1492.4000000,0.7700000,517.0000000,119000.0000000,238.0000000,177445250.0000000
FUTSTKPIDILITIND30-DEC-2025,1471.9000000,1465.2000000,1484.9000000,1463.0000000,1482.3000000,1482.3000000,0.7000000,13589.0000000,475500.0000000,951.0000000,703628800.0000000
FUTSTKPIDILITIND24-FEB-2026,1484.1000000,1498.1000000,1500.0000000,1494.0000000,1498.8000000,1493.4000000,0.6200000,44.0000000,7000.0000000,14.0000000,10486450.0000000
FUTSTKPOLICYBZR30-DEC-2025,1952.4000000,1937.0000000,1963.9000000,1914.8000000,1931.1000000,1931.1000000,-1.0900000,17267.0000000,2689750.0000000,7685.0000000,5215855960.0000000
FUTSTKPOLICYBZR27-JAN-2026,1958.1000000,1958.0000000,1970.5000000,1922.0000000,1937.0000000,1937.0000000,-1.0700000,1338.0000000,343700.0000000,982.0000000,667331490.0000000
FUTSTKPOLICYBZR24-FEB-2026,1968.0000000,1963.1000000,1975.0000000,1941.0000000,1948.0000000,1948.0000000,-1.0100000,27.0000000,7000.0000000,20.0000000,13717935.0000000
FUTSTKSOLARINDS27-JAN-2026,12592.0000000,12602.0000000,12612.0000000,12280.0000000,12419.0000000,12419.0000000,-1.3700000,1145.0000000,16650.0000000,333.0000000,206620500.0000000
FUTSTKSOLARINDS30-DEC-2025,12498.0000000,12407.0000000,12542.0000000,12203.0000000,12350.0000000,12350.0000000,-1.1800000,12019.0000000,131475.0000000,1753.0000000,1621892625.0000000
FUTSTKSOLARINDS24-FEB-2026,12599.0000000,12650.0000000,12650.0000000,12360.0000000,12486.0000000,12486.0000000,-0.8900000,224.0000000,3750.0000000,75.0000000,46725950.0000000
FUTSTKWIPRO24-FEB-2026,258.9700000,258.2500000,259.7000000,257.0100000,259.5900000,259.5900000,0.2300000,290.0000000,159000.0000000,53.0000000,41108790.0000000
FUTSTKWIPRO27-JAN-2026,259.9400000,258.5000000,260.6600000,257.7800000,260.4200000,260.4200000,0.1800000,1672.0000000,1182000.0000000,394.0000000,306410370.0000000
FUTSTKWIPRO30-DEC-2025,260.5200000,260.9500000,261.5000000,258.3000000,261.1600000,261.1600000,0.2400000,37424.0000000,9636000.0000000,3212.0000000,2507277150.0000000
